index,obj_pos_x,obj_pos_y,obj_pos_z,obj_qtn_x,obj_qtn_y,obj_qtn_z,obj_qtn_w,obs_pos_x,obs_pos_y,obs_pos_z,obj_qtn_x,obj_qtn_y,obj_qtn_z,obj_qtn_w,obs_joint_0_pos,obs_joint_1_pos,obs_joint_2_pos,obs_joint_3_pos,obs_joint_4_pos,obs_joint_5_pos,obs_joint_6_pos,obs_joint_7_pos,obs_joint_8_pos,obs_joint_9_pos,obs_joint_10_pos,obs_joint_11_pos,start_energy,start_gravity_energy,start_elastic_energy,escape_energy_cost
1000,0.01594811538280432,0.0010993571784914697,1.9756966922296006,-0.0013234963110791845,0.0636184391913403,-0.0007489638167974009,0.9979731367153996,0,-0.00157,1.0,0.7062696635894389,0.0,0.0,0.7079429089222243,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9936966922296007,,,inf
1100,0.011269184683044643,0.025967718174726605,1.9750850561179811,-0.05357983055418073,0.051620113918133405,0.010483253409595312,0.9971733384897605,0,-0.15791612528234564,1.0124219420271832,0.648578216103176,0.0,0.0,0.7611480129360004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9930850561179811,,,inf
1200,0.008806365032445375,0.03056904052383543,1.9892303889645084,-0.08945858576586918,0.03737190996081624,0.014485369039890944,0.995183739749816,0,-0.3103970746455272,1.049136729454491,0.5868921194724853,0.0,0.0,0.8096651407224433,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0072303889645084,,,inf
1300,0.003677145271069803,0.029509191439554047,2.001786350034167,-0.15244321865565263,0.005562509551477577,0.01590500460185387,0.9881685860226531,0,-0.4552620591064532,1.1092412368700355,0.5215913036842377,0.0,0.0,0.8531954711090404,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.019786350034167,,,inf
1400,0.003081257200309473,0.02992970280380706,1.9966935755464246,-0.22724383510853755,0.007266802308349416,0.016433690336896553,0.973672104361261,0,-0.5889476303129126,1.191256988928601,0.4530779620922084,0.0,0.0,0.8914708970383561,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0146935755464246,,,inf
1500,0.00290295849707996,0.028952381586991566,1.9921416058869383,-0.30236625803298806,0.008468050286421643,0.01611828997866999,0.953017911088579,0,-0.7081653357088739,1.2931665284950788,0.38177407427353766,0.0,0.0,0.9242556768625138,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0101416058869384,,,inf
1600,0.0036983702087480183,0.027177702617685713,1.9882754258002078,-0.376400063185515,0.009369455922074887,0.01490253511978278,0.9262899762907231,0,-0.8099826092403073,1.4124630428831986,0.3081188070201331,0.0,0.0,0.9513478862963275,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0062754258002076,,,inf
1700,0.0038532803003098856,0.025547986638578584,1.9844232364472232,-0.4470828844525254,0.010590024847989309,0.01333875235343016,0.894330377147608,0,-0.8918949078187473,1.5462120274629931,0.23256580947254685,0.0,0.0,0.9725806620863788,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.002423236447223,,,inf
1800,0.004187665030322607,0.022861589528226523,1.9813105153825896,-0.5160917472420908,0.011040867868843177,0.012094404451699034,0.8563767471424403,0,-0.9518873191002543,1.6911234698102415,0.1555804190558079,0.0,0.0,0.9878232297361808,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9993105153825896,,,inf
1900,0.004845107564375515,0.019964967091002213,1.9788356893833252,-0.5821410267337113,0.01113473625908123,0.010424655892164616,0.8129447516230062,0,-0.9884841251263317,1.8436327787825775,0.07763679542611195,0.0,0.0,0.9969817089575737,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9968356893833252,,,inf
2000,0.005734896905556895,0.01697448199414283,1.976866717185748,-0.6446429238630776,0.010889536056506948,0.008495629412753997,0.7643590406337963,0,-1.0007838524070896,1.9984184682933992,-7.440012148030029e-15,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.994866717185748,,,inf
2100,0.005251660940369365,0.01593660551852124,1.9810676245178895,-0.6528180375363593,0.013238039839901647,0.009158165408859827,0.7573437080841945,0,-1.0007838524070896,1.9984184682933992,-7.440012148030029e-15,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9990676245178896,,,inf
2200,0.0046349885694737985,0.01451864801798736,1.981035879768688,-0.6538314687796651,0.01729756999021846,0.00883519835384722,0.7563908670627293,0,-1.0007838524070896,1.9984184682933992,-7.440012148030029e-15,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.999035879768688,,,inf
2300,0.003917946317558149,0.012589134301383222,1.981268103387235,-0.6551694329591513,0.022496390571147322,0.008290243387446333,0.7551014490727928,0,-1.0007838524070896,1.9984184682933992,-7.440012148030029e-15,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.999268103387235,,,inf
2400,0.0029766061930730516,0.009895696548889157,1.981488036491668,-0.6569079724073656,0.02950673302222889,0.007450920063748747,0.753356324911527,0,-1.0007838524070896,1.9984184682933992,-7.440012148030029e-15,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.999488036491668,,,inf
2500,0.0017515290490098465,0.0063539341969154044,1.9815856027356262,-0.6589413425670799,0.03839385895976035,0.006349241518067061,0.7511869978788355,0,-1.0007838524070896,1.9984184682933992,-7.440012148030029e-15,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9995856027356262,,,inf
2600,0.0005359778802513257,0.002669488511958191,1.9814645699844962,-0.6608020653771776,0.047282131705759574,0.005137448882510126,0.749051825332263,0,-1.0007838524070896,1.9984184682933992,-7.440012148030029e-15,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9994645699844962,,,inf
2700,-0.0001923431385187563,-0.0008254567482940715,1.98158301674777,-0.6633970966753983,0.05244644298948432,0.004022528372967299,0.7464164266720633,0,-1.0007838524070896,1.9984184682933992,-7.440012148030029e-15,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.99958301674777,,,inf
2800,-0.0002926619006529638,-0.003929766704456187,1.9822674730522116,-0.6672512177340938,0.05242869450586048,0.003143378555510698,0.7429785754623325,0,-1.0007838524070896,1.9984184682933992,-7.440012148030029e-15,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0002674730522116,,,inf
2900,0.00015065938116760416,-0.005039410657980581,1.982423486374168,-0.6688967342723907,0.05208182338401083,0.0020528609758828495,0.741525743527857,0,-1.0007838524070896,1.9984184682933992,-7.440012148030029e-15,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.000423486374168,,,inf
3000,0.0007090556474626363,-0.005708170545212356,1.9824858732918802,-0.6700532225398431,0.05166978327287641,0.0009247763674205584,0.7405120237033128,0,-1.0007838524070896,1.9984184682933992,-7.440012148030029e-15,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.00048587329188,,,inf
3100,0.0012583810526440732,-0.006364305929144477,1.9825436832747922,-0.6711916520092871,0.05127376983299173,-0.00019997721500103577,0.7395084359284015,0,-1.0007838524070896,1.9984184682933992,-7.440012148030029e-15,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0005436832747923,,,inf
3200,0.0017992867948825688,-0.007007936879596136,1.9826004647623938,-0.6723123084219261,0.05089283443897004,-0.001321627452603212,0.7385149508628955,0,-1.0007838524070896,1.9984184682933992,-7.440012148030029e-15,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.000600464762394,,,inf
3300,0.0023319342433946962,-0.007639451439642567,1.9826562944956643,-0.6734155035771034,0.050526392956701444,-0.0024399813286679717,0.7375314838350271,0,-1.0007838524070896,1.9984184682933992,-7.440012148030029e-15,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.000656294495664,,,inf
3400,0.0028564858613669974,-0.008259228281476112,1.9827112399489477,-0.6745015587466572,0.05017388848571259,-0.0035548748182062896,0.7365579346036399,0,-1.0007838524070896,1.9984184682933992,-7.440012148030029e-15,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0007112399489477,,,inf
3500,0.0033737187708116467,-0.008867042126886382,1.982768370926421,-0.6755706974800563,0.049834533218762,-0.0046670863420876065,0.7355942973611568,0,-1.0007838524070896,1.9984184682933992,-7.440012148030029e-15,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.000768370926421,,,inf
3600,0.0038831911171198223,-0.009465129719974113,1.9828218938208355,-0.6766246965113304,0.04950792401047897,-0.005776009453854247,0.7346391108877282,0,-1.0007838524070896,1.9984184682933992,-7.440012148030029e-15,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0008218938208353,,,inf
3700,0.00438502980401218,-0.010052598468062258,1.9828745276213062,-0.6776625446165071,0.04919371709294723,-0.006881073127973793,0.7336934677745653,0,-1.0007838524070896,1.9984184682933992,-7.440012148030029e-15,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0008745276213062,,,inf
3800,0.004879380965956249,-0.01062974545815501,1.982926387881666,-0.6786845051729814,0.04889143927975942,-0.007982135823215247,0.7327572961840495,0,-1.0007838524070896,1.9984184682933992,-7.440012148030029e-15,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.000926387881666,,,inf
3900,0.005366375859764466,-0.011196879636591472,1.9829775010730515,-0.6796908520318261,0.04860064263810748,-0.009079048761543848,0.7318305091160102,0,-1.0007838524070896,1.9984184682933992,-7.440012148030029e-15,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0009775010730513,,,inf
4000,0.00584614672853317,-0.011754289572674768,1.9830279319313162,-0.6806818499383819,0.04832089868681601,-0.010171676953484692,0.7309130228026551,0,-1.0007838524070896,1.9984184682933992,-7.440012148030029e-15,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0010279319313162,,,inf
4050,0.006083365916956051,-0.012029439657651964,1.983052906822482,-0.6811716808040247,0.04818504009555163,-0.010716349959085254,0.7304577352764254,0,-1.0007838524070896,1.9984184682933992,-7.440012148030029e-15,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.001052906822482,,,inf
4100,0.006322457139492625,-0.012326371248362611,1.983073074505233,-0.6816817561638788,0.048019365948440446,-0.011290231618345309,0.7299840097407915,0,-1.0007838524070896,1.9984184682933992,-7.440012148030029e-15,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.001073074505233,,,inf
4150,0.006570816395332948,-0.012626219121737565,1.98309462563352,-0.6822043897253007,0.04786225099528122,-0.01188060546557027,0.7294965570741003,0,-1.0007838524070896,1.9984184682933992,-7.440012148030029e-15,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.00109462563352,,,0.9773106511294247
4200,0.006817630283425767,-0.01292245222785201,1.9831163511491732,-0.6827224303391859,0.047710139849812136,-0.012469090854660003,0.7290118980102623,0,-1.0007838524070896,1.9984184682933992,-7.440012148030029e-15,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.001116351149173,,,inf
